,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2011-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13,304.07,0.940274827068,,,,,,,,0,0,0,0,-0.549,-0.251818181818,0.171785714286,-0.159815103189,0.0665163970933,0.222059563698,0.995284941107,1.00104443499,0.991797537223,1.00738697718,11.4553628948,15.1237435256,130.592065759,189.924273487,1.0364060907027988,1.0628802578353669,0.9883250567303581,,285.9093666666676
2012-03-14,307.19,0.931170719533,1.0097626717507067,0.9941745687562704,1.0056635893406667,0.973136503310419,1.0047754554672423,0.995044052863436,1.0154705629565965,0,0,0,0,-0.1708,-0.390703030303,0.155271052632,-0.128285858349,0.0583875175809,0.222495861197,1.00484118936,1.01030481974,1.00232112435,1.01659339946,11.2809578948,13.3809660897,129.538163908,175.294191682,1.031902080145838,1.060223314561021,0.9905270353852663,,286.04633333333425
2012-03-15,307.99,0.929210472201,1.0107643333005154,0.9908950517984686,1.005977266788607,0.9839936102236422,1.0107311630349172,0.9990592967432206,1.027558135655423,0,0,0,0,0.1648,-0.465975757576,0.143668421053,-0.0966480534709,0.0506505054501,0.222886282759,1.00669736975,1.01185768154,1.00524670959,1.01819146547,11.2101989474,11.5806891667,128.486008861,163.224304053,1.0355206337868113,1.059742199422059,0.974706971005552,,286.1875333333342
2012-03-16,310.14,0.923247243181,1.0213060229854776,0.9982297466928449,1.029989040549965,0.9686728925258455,1.0313934153641504,1.0259684409011214,1.0167524505786316,0,0,0,0,0.7036,-0.46316969697,0.138793233083,-0.0648655722326,0.0433493612283,0.223232833924,1.01260450014,1.01765824415,1.01249416956,1.02419919938,11.6696681579,10.0428592308,127.558524541,151.128492669,1.04140065776746,1.0496872380215387,0.9595988908234991,,286.3359000000009
2012-03-19,311.25,0.921539062918,1.0385385385385386,1.0043562439496612,1.0300152227149382,1.0551920534291621,1.0601519125310808,1.0312779563301415,1.0117016089712336,0,0,0,0,1.4118,-0.0469454545455,0.140109022556,0.0270393058161,0.0240813056728,0.223994736245,1.01284400087,1.01904092288,1.01738959893,1.0248067015,12.2897168421,10.6083532692,120.204675949,120.272123864,1.0351164658634537,1.0283052208835342,0.9439036144578314,,286.8290333333342
2012-03-20,315.14,0.910763893296,1.0364060907027988,1.0376004214408006,1.0447899744720353,1.0766287451744048,1.087777432605019,1.0322305928594824,1.0262138135400045,0,0,0,0,1.3114,0.192090909091,0.142030451128,0.0566500703565,0.0184643254805,0.224170091849,1.02447738292,1.03098028022,1.03033857333,1.03673255218,15.2729523684,12.9648435256,118.515833782,115.393327736,1.0255442025766326,1.022973916354636,0.9331408262994225,,287.0181333333342
2012-03-21,316.99,0.906062651819,1.031902080145838,1.0419762014331733,1.0370334020348742,1.082357359920784,1.1029959288771356,1.0472084572183682,1.0273537514179225,0,0,0,0,1.1894,0.448054545455,0.148192105263,0.0859138836773,0.0132613762893,0.224308381797,1.02945904605,1.03590149148,1.03654381845,1.04191348353,19.2608831579,16.030465641,117.297878085,111.013527323,1.0274456607463958,1.0060569734061011,0.9010063408940345,,287.2128000000009
2012-03-22,318.93,0.90117779241,1.0355206337868113,1.0466673230284533,1.0518799472295515,1.1055915693139666,1.1297155609082215,1.074779268046101,1.0309015095193457,0,0,0,0,1.354,0.70276969697,0.160045864662,0.114865595685,0.0082163428856,0.224412217457,1.03437539527,1.04094096912,1.0429625657,1.04787051195,25.0592410527,20.0214496795,116.673785427,112.211311934,1.0233907126955757,0.9901859342175399,0.8930486313611137,,287.4126333333342
2012-03-23,322.98,0.89053801061,1.04140065776746,1.063588764118945,1.0646405379569504,1.1304865243262163,1.116033172080166,1.0876578548577203,1.0480238821467973,0,0,0,0,1.738,0.946993939394,0.180395112782,0.143199906191,0.0033844394632,0.224487698586,1.04542710608,1.05249865782,1.05634329685,1.06066440126,35.6632471053,26.6486230128,115.170795427,114.217782327,1.0079571490494768,0.9719796891448387,0.889962226763267,,287.6259666666676
